"File","ReferencedFile"
"ambient_purr_speaker.json","config/components/positioned/ambient_purr_speaker.json"
"android_emotion_display.json","config/components/positioned/android_emotion_display.json"
"android_neural_interface.json","config/components/positioned/android_neural_interface.json"
"android_synthetic_skin.json","config/components/positioned/android_synthetic_skin.json"
"ankle_flexion_servo.json","config/components/positioned/goblin/leg_components/left/ankle_flexion_servo.json"
"ankle_rotation_servo.json","config/components/positioned/goblin/leg_components/left/ankle_rotation_servo.json"
"audio_analysis_unit.json","config/components/positioned/audio_analysis_unit.json"
"base_arm_status_led.json","config/components/positioned/base_arm_status_led.json"
"base_battery_monitor.json","config/components/positioned/base_battery_monitor.json"
"base_elbow_servo.json","config/components/positioned/base_elbow_servo.json"
"base_eye_left.json","config/components/positioned/base_eye_left.json"
"base_eye_right.json","config/components/positioned/base_eye_right.json"
"base_mesh_coordinator.json","config/components/positioned/base_mesh_coordinator.json"
"base_power_management.json","config/components/positioned/base_power_management.json"
"base_shoulder_servo.json","config/components/positioned/base_shoulder_servo.json"
"base_speaker.json","config/components/positioned/base_speaker.json"
"base_status_led.json","config/components/positioned/base_status_led.json"
"base_wrist_servo.json","config/components/positioned/base_wrist_servo.json"
"bear_arctic_fur.json","config/components/positioned/bear_arctic_fur.json"
"bear_ice_sensors.json","config/components/positioned/bear_ice_sensors.json"
"bear_massive_claws.json","config/components/positioned/bear_massive_claws.json"
"bear_snout.json","config/components/positioned/bear_snout.json"
"bear_speaker.json","config/components/positioned/bear_speaker.json"
"bear_thick_fur.json","config/components/positioned/bear_thick_fur.json"
"cat_nose.json","config/components/positioned/cat_nose.json"
"cat_nose_sensor.json","config/components/positioned/cat_nose_sensor.json"
"cat_purr_generator.json","config/components/positioned/cat_purr_generator.json"
"cat_speaker.json","config/components/positioned/cat_speaker.json"
"cat_tail_servo.json","config/components/positioned/cat_tail_servo.json"
"comfort_speaker.json","config/components/positioned/comfort_speaker.json"
"cyclops_eye_central.json","config/components/positioned/cyclops_eye_central.json"
"cyclops_mouth.json","config/components/positioned/cyclops_mouth.json"
"cyclops_speaker.json","config/components/positioned/cyclops_speaker.json"
"dragon_eye_left.json","config/components/positioned/dragon_eye_left.json"
"dragon_eye_right.json","config/components/positioned/dragon_eye_right.json"
"dragon_nostril_left.json","config/components/positioned/dragon_nostril_left.json"
"dragon_nostril_right.json","config/components/positioned/dragon_nostril_right.json"
"dragon_snout.json","config/components/positioned/dragon_snout.json"
"dragon_speaker.json","config/components/positioned/dragon_speaker.json"
"elf_ear_left.json","config/components/positioned/elf_ear_left.json"
"elf_ear_right.json","config/components/positioned/elf_ear_right.json"
"elf_eye_left.json","config/components/positioned/elf_eye_left.json"
"elf_eye_right.json","config/components/positioned/elf_eye_right.json"
"elf_mouth.json","config/components/positioned/elf_mouth.json"
"elf_speaker.json","config/components/positioned/elf_speaker.json"
"emergency_beacon.json","config/components/positioned/emergency_beacon.json"
"emotion_camera.json","config/components/positioned/emotion_camera.json"
"external_wifi_communication.json","config/components/positioned/goblin/torso_components/external_wifi_communication.json"
"ghost_ectoplasm_generator.json","config/components/positioned/ghost_ectoplasm_generator.json"
"ghost_floating_mechanism.json","config/components/positioned/ghost_floating_mechanism.json"
"ghost_phase_lights.json","config/components/positioned/ghost_phase_lights.json"
"goblin_authority_markings.json","config/components/positioned/goblin_authority_markings.json"
"goblin_bloodshot_eyes.json","config/components/positioned/goblin_bloodshot_eyes.json"
"goblin_bone_ornaments.json","config/components/positioned/goblin_bone_ornaments.json"
"goblin_clever_eyes.json","config/components/positioned/goblin_clever_eyes.json"
"goblin_enlarged_eyes.json","config/components/positioned/goblin_enlarged_eyes.json"
"goblin_enlarged_fangs.json","config/components/positioned/goblin_enlarged_fangs.json"
"goblin_fury_veins.json","config/components/positioned/goblin_fury_veins.json"
"goblin_malnutrition_features.json","config/components/positioned/goblin_malnutrition_features.json"
"goblin_mystical_glow.json","config/components/positioned/goblin_mystical_glow.json"
"goblin_nimble_fingers.json","config/components/positioned/goblin_nimble_fingers.json"
"goblin_pale_skin.json","config/components/positioned/goblin_pale_skin.json"
"goblin_prank_accessories.json","config/components/positioned/goblin_prank_accessories.json"
"goblin_rage_foam.json","config/components/positioned/goblin_rage_foam.json"
"goblin_ritual_scars.json","config/components/positioned/goblin_ritual_scars.json"
"goblin_scent_sensor.json","config/components/positioned/goblin_scent_sensor.json"
"goblin_self_wounds.json","config/components/positioned/goblin_self_wounds.json"
"goblin_shadow_sensors.json","config/components/positioned/goblin_shadow_sensors.json"
"goblin_sly_grin.json","config/components/positioned/goblin_sly_grin.json"
"goblin_tribal_tattoos.json","config/components/positioned/goblin_tribal_tattoos.json"
"goblin_trophy_scars.json","config/components/positioned/goblin_trophy_scars.json"
"hand_status_led.json","config/components/positioned/goblin/hand_components/left/hand_status_led.json"
"heartbeat.json","config/components/heartbeat.json"
"heartbeat.json","config/components/system/heartbeat.json"
"hip_abduction_servo.json","config/components/positioned/goblin/leg_components/left/hip_abduction_servo.json"
"hip_rotation_servo.json","config/components/positioned/goblin/leg_components/left/hip_rotation_servo.json"
"imu_balance_sensor.json","config/components/positioned/goblin/torso_components/imu_balance_sensor.json"
"leg_status_led.json","config/components/positioned/goblin/leg_components/left/leg_status_led.json"
"main_battery_monitor.json","config/components/positioned/goblin/torso_components/main_battery_monitor.json"
"middle_finger_servo.json","config/components/positioned/goblin/hand_components/left/middle_finger_servo.json"
"motion_stealth_sensor.json","config/components/positioned/motion_stealth_sensor.json"
"parasol_cable_management.scad","parasol_cable_management.scad"
"parasol_central_hub.scad","parasol_central_hub.scad"
"parasol_deployment_servos.scad","parasol_deployment_servos.scad"
"parasol_shoulder_interface.scad","parasol_shoulder_interface.scad"
"parasol_solar_cell_mounts.scad","parasol_solar_cell_mounts.scad"
"parasol_telescoping_ribs.scad","parasol_telescoping_ribs.scad"
"parasol_tracking_gimbal.scad","parasol_tracking_gimbal.scad"
"parasol_weather_protection.scad","parasol_weather_protection.scad"
"pet_simulation_servos.json","config/components/positioned/pet_simulation_servos.json"
"pinky_finger_servo.json","config/components/positioned/goblin/hand_components/left/pinky_finger_servo.json"
"ring_finger_servo.json","config/components/positioned/goblin/hand_components/left/ring_finger_servo.json"
"robot_camera_eyes.json","config/components/positioned/robot_camera_eyes.json"
"robot_speaker_array.json","config/components/positioned/robot_speaker_array.json"
"security_camera_array.json","config/components/positioned/security_camera_array.json"
"skeleton_bone_structure.json","config/components/positioned/skeleton_bone_structure.json"
"skeleton_jaw_actuator.json","config/components/positioned/skeleton_jaw_actuator.json"
"skeleton_joint_mechanism.json","config/components/positioned/skeleton_joint_mechanism.json"
"spine_servo_middle.json","config/components/positioned/goblin/torso_components/spine_servo_middle.json"
"spine_servo_upper.json","config/components/positioned/goblin/torso_components/spine_servo_upper.json"
"steampunk_eye_left.json","config/components/positioned/steampunk_eye_left.json"
"steampunk_eye_right.json","config/components/positioned/steampunk_eye_right.json"
"steampunk_mouth.json","config/components/positioned/steampunk_mouth.json"
"steampunk_nose.json","config/components/positioned/steampunk_nose.json"
"steampunk_speaker.json","config/components/positioned/steampunk_speaker.json"
"subtle_led_eyes.json","config/components/positioned/subtle_led_eyes.json"
"thermal_sensor.json","config/components/positioned/thermal_sensor.json"
"torso_status_led.json","config/components/positioned/torso_status_led.json"
"touch_sensor_array.json","config/components/positioned/touch_sensor_array.json"
"vampire_eye_left.json","config/components/positioned/vampire_eye_left.json"
"vampire_eye_right.json","config/components/positioned/vampire_eye_right.json"
"vampire_mouth.json","config/components/positioned/vampire_mouth.json"
"vampire_speaker.json","config/components/positioned/vampire_speaker.json"
"wolf_eye_left.json","config/components/positioned/wolf_eye_left.json"
"wolf_eye_right.json","config/components/positioned/wolf_eye_right.json"
"wolf_snout.json","config/components/positioned/wolf_snout.json"
"wolf_speaker.json","config/components/positioned/wolf_speaker.json"
"zombie_drag_mechanism.json","config/components/positioned/zombie_drag_mechanism.json"
"zombie_exposed_bone.json","config/components/positioned/zombie_exposed_bone.json"
"zombie_oozing_wounds.json","config/components/positioned/zombie_oozing_wounds.json"
"zombie_rotting_flesh.json","config/components/positioned/zombie_rotting_flesh.json"
"zombie_shamble_actuator.json","config/components/positioned/zombie_shamble_actuator.json"
